   0  15.500 Hi 75             
7661  61.    Hi 75   t         
7662  62.    Hi 75   t         
7663  63.    Hi 75 m t         
7664  64.    Hi 75   t         
7665  65.    Hi 75   t         
7666  66.    Hi 75   t         
7667  67.    Hi 75   t         
7668  68.    Hi 75   t         
7669  69.    Hi 75   t         
7670  70.    Hi 75   t         
7671  71.    Hi 75 m t         
7672  72.    Hi 75   t         
7673  73.    Hi 75   t         
7674  74.    Hi 75   t         
7675  75.    Hi 75   t         
7676  76.    Hi 75   t         
7677  77.    Hi 75   t         
7678  78.    Hi 75 m t         
7679  79.    Hi 75   t         
7680  80.    Hi 75   t         
7681  81.    Hi 75   t         
7682  82.    Hi 75   t         
7683  83.    Hi 75   t         
7684  84.    Hi 75 m t         
7685  85.    Hi 75   t         
7686  86.    Hi 75   t         
7687  87.    Hi 75   t         
7688  88.    Hi 75   t         
7689  89.    Hi 75   t         
7690  90.    Hi 75   t         
7691  91.    Hi 75   t         
7692  92.    Hi 75   t         
7693  93.    Hi 75   t         
7694  94.    Hi 75   t         
7695  95.    Hi 75 m t         
7696  96.    Hi 75   t         
7697  97.    Hi 75   t         
7698  98.    Hi 75   t         
7699  99.    Hi 75   t         
7700 100.    Hi 75   t         
7701 101.    Hi 75   t         
7702 102.    Hi 75   t         
7703 103.    Hi 75 m t         
7704 104.    Hi 75   t         
7705 105.    Hi 75   t         
7706 106.    Hi 75   t         
7707 107.    Hi 75   t         
7708 108.    Hi 75   t         
7709 109.    Hi 75   t         
7710 110.    Hi 75   t         
7711 111.    Hi 75 m t         
7712 112.    Hi 75   t         
7713 113.    Hi 75   t         
7714 114.    Hi 75   t         
7715 115.    Hi 75   t         
7716 116.    Hi 75   t         
7717 117.    Hi 75   t         
7718 118.    Hi 75   t         
7719 119.    Hi 75 m t         
7720 120.    Hi 75   t         
7721 121.    Hi 75   t         
7722 122.    Hi 75   t         
7723 123.    Hi 75   t         
7724 124.    Hi 75 m t         
7725 125.    Hi 75   t         
7726 126.    Hi 75   t         
7727 127.    Hi 75   t         
7728 128.    Hi 75   t         
7729 129.    Hi 75   t         
7730 130.    Hi 75   t         
7731 131.    Hi 75   t         
7732 132.    Hi 75 m t         
7733 133.    Hi 75   t         
7734 134.    Hi 75   t         
7735 135.    Hi 75   t         
7736 136.    Hi 75 m t         
7737 137.    Hi 75   t         
7738 138.    Hi 75   t         
7739 139.    Hi 75   t         
7740 140.    Hi 75   t         
7741 141.    Hi 75   t         
7742 142.    Hi 75   t         
7743 143.    Hi 75   t         
7744 144.    Hi 75   t         
7745 145.    Hi 75   t         
7746 146.    Hi 75   t         
7747 147.    Hi 75   t         
7748 148.    Hi 75   t         
7749 149.    Hi 75   t         
7750 150.    Hi 75   t         
7751 152.    Hi 75 m t         
7752   2.    Hi 75 m t         
7753   3.    Hi 75   t         
7754   4.    Hi 75   t         
7755   5.    Hi 75   t         
7756   6.    Hi 75   t         
7757   7.    Hi 75   t         
7758   8.    Hi 75   t         
7759   9.    Hi 75   t         
7760  10.    Hi 75   t         
7761  11.    Hi 75   t         
7762  12.    Hi 75   t         
7763  13.    Hi 75   t         
7764  14.    Hi 75   t         
7765  15.    Hi 75   t         
7766  16.    Hi 75 m t         
7767  17.    Hi 75   t         
7768  18.    Hi 75 m t         
7769  19.    Hi 75   t         
7770  20.    Hi 75   t         
7771  21.    Hi 75   t         
7772  22.    Hi 75   t         
7773  23.    Hi 75   t         
7774  24.    Hi 75   t         
7775  25.    Hi 75   t         
7776  26.    Hi 75   t         
7777  27.    Hi 75   t         
7778  28.    Hi 75   t         
7779  29.    Hi 75   t         
7780  30.    Hi 75   t         
7781  31.    Hi 75   t         
7782  32.    Hi 75 m t         
7783  33.    Hi 75   t         
7784  34.    Hi 75   t         
7785  35.    Hi 75   t         
7786  36.    Hi 75   t         
7787  37.    Hi 75   t         
7788  38.    Hi 75   t         
7789  39.    Hi 75   t         
7790  40.    Hi 75 m t         
7791  41.    Hi 75   t         
7792  42.    Hi 75   t         
7793  43.    Hi 75   t         
7794  44.    Hi 75 m t         
7795  45.    Hi 75   t         
7796  46.    Hi 75   t         
7797  47.    Hi 75   t         
7798  48.    Hi 75   t         
7799  49.    Hi 75   t         
7800  50.    Hi 75   t         
7801  51.    Hi 75   t         
7802  52.    Hi 75 m t         
7803  53.    Hi 75   t         
7804  54.    Hi 75   t         
7805  55.    Hi 75   t         
7806  56.    Hi 75   t         
7807  57.    Hi 75   t         
7808  58.    Hi 75   t         
7809  59.    Hi 75   t         
7810  60.    Hi 75   t         
7811  61.    Hi 75   t         
7812  62.    Hi 75   t         
7813  63.    Hi 75   t         
7814  64.    Hi 75   t         
7815  65.    Hi 75 m t         
7816  66.    Hi 75   t         
7817  67.    Hi 75   t         
7818  68.    Hi 75   t         
7819  69.    Hi 75   t         
7820  70.    Hi 75   t         
7821  71.    Hi 75   t         
7822  72.    Hi 75   t         
7823  73.    Hi 75 m t         
7824  74.    Hi 75   t         
7825  75.    Hi 75   t         
7826  76.    Hi 75   t         
7827  77.    Hi 75   t         
7828  78.    Hi 75   t         
7829  79.    Hi 75   t         
7830  80.    Hi 75 m t         
7831  81.    Hi 75   t         
7832  82.    Hi 75   t         
7833  83.    Hi 75   t         
7834  84.    Hi 75 m t         
7835  85.    Hi 75   t         
7836  86.    Hi 75   t         
7837  87.    Hi 75   t         
7838  88.    Hi 75   t         
7839  89.    Hi 75   t         
7840  90.    Hi 75   t         
7841  91.    Hi 75   t         
7842  92.    Hi 75   t         
7843  93.    Hi 75   t         
7844  94.    Hi 75   t         
7845  95.    Hi 75   t         
7846  96.    Hi 75   t         
7847  97.    Hi 75 m t         
7848  98.    Hi 75   t         
7849  99.    Hi 75   t         
7850 100.    Hi 75   t         
7851 101.    Hi 75   t         
7852 102.    Hi 75   t         
7853 103.    Hi 75   t         
7854 104.    Hi 75   t         
7855 105.    Hi 75 m t         
7856 106.    Hi 75   t         
7857 107.    Hi 75   t         
7858 108.    Hi 75   t         
7859 109.    Hi 75   t         
7860 110.    Hi 75   t         
7861 111.    Hi 75   t         
7862 112.    Hi 75   t         
7863 113.    Hi 75 m t         
7864 114.    Hi 75   t         
7865 115.    Hi 75   t         
7866 116.    Hi 75   t         
7867 117.    Hi 75   t         
7868 118.    Hi 75   t         
7869 119.    Hi 75   t         
7870 120.    Hi 75   t         
7871 121.    Hi 75 m t         
7872 122.    Hi 75   t         
7873 123.    Hi 75   t         
7874 124.    Hi 75   t         
7875 125.    Hi 75   t         
7876 126.    Hi 75   t         
7877 127.    Hi 75   t         
7878 128.    Hi 75   t         
7879 129.    Hi 75 m t         
7880 130.    Hi 75   t         
7881 131.    Hi 75 m t         
7882  12.    Hi 75   t         
7883  12.    Hi 75   t   V1O   
7884  13.    Hi 75   t         
7885  13.    Hi 75   t   V1O   
7886  14.    Hi 75   t         
7887  14.    Hi 75   t   V1O   
7888  15.    Hi 75   t         
7889  15.    Hi 75   t   V2O   
7890  16.    Hi 75 m t         
7891  16.    Hi 75   t   V2O   
7892  17.    Hi 75   t         
7893  17.    Hi 75   t   V2O   
7894  18.    Hi 75   t         
7895  18.    Hi 75   t   V3O   
7896  19.    Hi 75   t         
7897  19.    Hi 75   t   V3O   
7898  27.    Hi 75   t         
7899  27.    Hi 75   t   V3O   
7900  28.    Hi 75 m t         
7901  28.    Hi 75   t   V4O   
7902  29.    Hi 75   t         
7903  29.    Hi 75   t   V4O   
7904  30.    Hi 75   t         
7905  30.    Hi 75   t   V4O   
7906  31.    Hi 75   t         
7907  31.    Hi 75   t   V5O   
7908  32.    Hi 75 m t         
7909  32.    Hi 75   t   V5O   
7910  33.    Hi 75   t         
7911  33.    Hi 75   t   V5O   
7912  34.    Hi 75 m t         
7913  34.    Hi 75   t   V6O   
7914  35.    Hi 75   t         
7915  35.    Hi 75   t   V6O   
7916  36.    Hi 75   t         
7917  36.    Hi 75   t   V6O   
7918  37.    Hi 75   t         
7919  37.    Hi 75   t   V7O   
7920  38.    Hi 75   t         
7921  38.    Hi 75   t   V7O   
7922  39.    Hi 75   t         
7923  39.    Hi 75   t   V7O   
7924  40.    Hi 75 m t         
7925  40.    Hi 75   t   V8O   
7926  41.    Hi 75   t         
7927  41.    Hi 75   t   V8O   
7928  42.    Hi 75   t         
7929  42.    Hi 75   t   V8O   
7930  43.    Hi 75   t         
7931  43.    Hi 75   t   V9O   
7932  44.    Hi 75 m t         
7933  44.    Hi 75   t   V9O   
7934  45.    Hi 75   t         
7935  45.    Hi 75   t   V9O   
7936   0.    Hi 75             
7937 152.    Hi 75 m           
7938   2.    Hi 75             
7939   2.    Hi 75             
7940   2.    Lo 75             
7941  44.    Hi 75             
7942  44.    Lo 75             
7943  44.    Lo 75             
7944   0.    Hi 75             
7945   2.    Hi 75             
7946   4.    Hi 75 m           
7947  16.    Hi 75             
7948  28.    Hi 75             
7949  40.    Hi 75             
7950  44.    Hi 75             
7951 152.    Hi 75             
7952   0.    Hi 25             
7953   2.    Hi 25             
7954   4.    Hi 25             
7955  16.    Hi 25             
7956  28.    Hi 25             
7957  40.    Hi 25             
7958  44.    Hi 25             
7959 152.    Hi 25 m           
7960   0.    Hi 15             
7961   2.    Hi 15             
7962   4.    Hi 15             
7963  16.    Hi 15             
7964  28.    Hi 15             
7965  40.    Hi 15 m           
7966  44.    Hi 15             
7967 152.    Hi 15             
7968   0.500 Hi 75             
7969   0.625 Hi 75     HROFF   
7970   0.750 Hi 75             
7971   0.875 Hi 75     H3OFF   
7972   1.000 Hi 75 m           
7973   1.125 Hi 75     H6OFF   
7974   1.250 Hi 75             
7975   1.375 Hi 75             
7976   1.500 Hi 75             
7977   1.625 Hi 75             
7978   1.750 Hi 75             
7979   1.875 Hi 75             
7980   2.000 Hi 75 m           
7981   2.125 Hi 75             
7982   2.250 Hi 75             
7983   2.375 Hi 75             
7984   2.500 Hi 75             
7985   2.625 Hi 75             
7986   2.750 Hi 75             
7987   2.875 Hi 75             
7988   3.000 Hi 75 m           
7989   3.125 Hi 75             
7990   3.250 Hi 75             
7991   3.375 Hi 75             
7992   3.500 Hi 75             
7993   3.625 Hi 75             
7994   3.750 Hi 75             
7995   3.875 Hi 75             
7996   4.000 Hi 75 m           
7997   4.125 Hi 75             
7998   4.250 Hi 75             
7999   4.375 Hi 75             
8000   4.500 Hi 75             
8001   4.625 Hi 75     HROFF   
8002   4.750 Hi 75             
8003   4.875 Hi 75     H3OFF   
8004   5.000 Hi 75 m           
8005   5.125 Hi 75     H6OFF   
8006   5.250 Hi 75             
8007   5.375 Hi 75             
8008  12.500 Hi 75             
8009  12.625 Hi 75             
8010  12.750 Hi 75             
8011  12.875 Hi 75             
8012  13.000 Hi 75 m           
8013  13.125 Hi 75             
8014  13.250 Hi 75             
8015  13.375 Hi 75             
8016  13.500 Hi 75             
8017  13.625 Hi 75             
8018  13.750 Hi 75             
8019  13.875 Hi 75             
8020  14.000 Hi 75 m           
8021  14.125 Hi 75             
8022  14.250 Hi 75             
8023  14.375 Hi 75             
8024  14.500 Hi 75             
8025  14.625 Hi 75             
8026  14.750 Hi 75             
8027  14.875 Hi 75             
8028  15.000 Hi 75 m           
8029  15.125 Hi 75             
8030  15.250 Hi 75             
8031  15.375 Hi 75             
8032  15.500 Hi 75             
8033  15.625 Hi 75     HROFF   
8034  15.750 Hi 75             
8035  15.875 Hi 75     H3OFF   
8036  16.000 Hi 75 m           
8037  16.125 Hi 75     H6OFF   
8038  16.250 Hi 75             
8039  16.375 Hi 75             
8040  16.500 Hi 75             
8041  16.625 Hi 75             
8042  16.750 Hi 75             
8043  16.875 Hi 75             
8044  17.000 Hi 75 m           
8045  17.125 Hi 75             
8046  17.250 Hi 75             
8047  17.375 Hi 75             
8048  17.500 Hi 75             
8049  17.625 Hi 75             
8050  17.750 Hi 75             
8051  17.875 Hi 75             
8052  18.000 Hi 75 m           
8053  18.125 Hi 75             
8054  18.250 Hi 75             
8055  18.375 Hi 75             
8056  18.500 Hi 75             
8057  18.625 Hi 75             
8058  18.750 Hi 75             
8059  18.875 Hi 75             
8060  19.000 Hi 75 m           
8061  19.125 Hi 75             
8062  19.250 Hi 75             
8063  19.375 Hi 75             
8064  19.500 Hi 75             
8065  19.625 Hi 75     HROFF   
8066  19.750 Hi 75             
8067  19.875 Hi 75     H3OFF   
8068  20.000 Hi 75 m           
8069  20.125 Hi 75     H6OFF   
8070  20.250 Hi 75             
8071  20.375 Hi 75             
8072  20.500 Hi 75             
8073  20.625 Hi 75             
8074  20.750 Hi 75             
8075  20.875 Hi 75             
8076  21.000 Hi 75 m           
8077  21.125 Hi 75             
8078  21.250 Hi 75             
8079  21.375 Hi 75             
8080  21.500 Hi 75             
8081  21.625 Hi 75             
8082  21.750 Hi 75             
8083  21.875 Hi 75             
8084  22.000 Hi 75 m           
8085  22.125 Hi 75             
8086  22.250 Hi 75             
8087  22.375 Hi 75             
8088  22.500 Hi 75             
8089  22.625 Hi 75             
8090  22.750 Hi 75             
8091  22.875 Hi 75             
8092  23.000 Hi 75 m           
8093  23.125 Hi 75             
8094  23.250 Hi 75             
8095  23.375 Hi 75             
8096  26.500 Hi 75             
8097  26.625 Hi 75     HROFF   
8098  26.750 Hi 75             
8099  26.875 Hi 75     H3OFF   
8100  27.000 Hi 75 m           
8101  27.125 Hi 75     H6OFF   
8102  27.250 Hi 75             
8103  27.375 Hi 75             
8104  27.500 Hi 75             
8105  27.625 Hi 75             
8106  27.750 Hi 75             
8107  27.875 Hi 75             
