 3.410e+02  2.682e+03  1.486e+01  1.077e+02 -1.074e+02
 3.420e+02  2.690e+03  1.493e+01  1.081e+02 -1.076e+02
 3.430e+02  2.698e+03  1.499e+01  1.086e+02 -1.079e+02
 3.440e+02  2.706e+03  1.505e+01  1.091e+02 -1.081e+02
 3.450e+02  2.714e+03  1.511e+01  1.095e+02 -1.084e+02
 3.460e+02  2.722e+03  1.517e+01  1.100e+02 -1.086e+02
 3.470e+02  2.730e+03  1.523e+01  1.105e+02 -1.089e+02
 3.480e+02  2.738e+03  1.530e+01  1.110e+02 -1.091e+02
 3.490e+02  2.746e+03  1.536e+01  1.114e+02 -1.094e+02
 3.500e+02  2.754e+03  1.542e+01  1.119e+02 -1.096e+02
 3.505e+02  2.758e+03  1.545e+01  1.121e+02 -1.098e+02
 3.510e+02  2.762e+03  1.548e+01  1.124e+02 -1.099e+02
 3.520e+02  2.770e+03  1.555e+01  1.128e+02 -1.101e+02
 3.530e+02  2.778e+03  1.561e+01  1.133e+02 -1.104e+02
 3.540e+02  2.786e+03  1.567e+01  1.138e+02 -1.106e+02
 3.550e+02  2.794e+03  1.573e+01  1.142e+02 -1.109e+02
 3.560e+02  2.802e+03  1.580e+01  1.147e+02 -1.111e+02
 3.570e+02  2.810e+03  1.586e+01  1.151e+02 -1.114e+02
 3.580e+02  2.818e+03  1.592e+01  1.156e+02 -1.116e+02
 3.590e+02  2.826e+03  1.598e+01  1.161e+02 -1.119e+02
 3.600e+02  2.834e+03  1.605e+01  1.165e+02 -1.121e+02
 3.605e+02  2.838e+03  1.608e+01  1.168e+02 -1.123e+02
 3.610e+02  2.842e+03  1.611e+01  1.170e+02 -1.124e+02
 3.620e+02  2.850e+03  1.618e+01  1.175e+02 -1.127e+02
 3.630e+02  2.858e+03  1.624e+01  1.179e+02 -1.129e+02
 3.640e+02  2.866e+03  1.630e+01  1.184e+02 -1.132e+02
 3.650e+02  2.874e+03  1.636e+01  1.188e+02 -1.134e+02
 3.660e+02  2.882e+03  1.643e+01  1.193e+02 -1.137e+02
 3.670e+02  2.890e+03  1.649e+01  1.197e+02 -1.139e+02
 3.680e+02  2.898e+03  1.655e+01  1.202e+02 -1.142e+02
 3.690e+02  2.906e+03  1.662e+01  1.206e+02 -1.144e+02
 3.700e+02  2.914e+03  1.668e+01  1.211e+02 -1.147e+02
 3.705e+02  2.918e+03  1.671e+01  1.213e+02 -1.148e+02
 3.710e+02  2.922e+03  1.675e+01  1.216e+02 -1.149e+02
 3.720e+02  2.930e+03  1.681e+01  1.220e+02 -1.152e+02
 3.730e+02  2.938e+03  1.687e+01  1.225e+02 -1.154e+02
 3.740e+02  2.946e+03  1.694e+01  1.229e+02 -1.157e+02
 3.750e+02  2.954e+03  1.700e+01  1.234e+02 -1.159e+02
 3.760e+02  2.962e+03  1.706e+01  1.238e+02 -1.162e+02
 3.770e+02  2.970e+03  1.713e+01  1.243e+02 -1.164e+02
 3.780e+02  2.978e+03  1.719e+01  1.247e+02 -1.167e+02
 3.790e+02  2.986e+03  1.726e+01  1.252e+02 -1.169e+02
 3.800e+02  2.994e+03  1.732e+01  1.256e+02 -1.172e+02
 3.805e+02  2.998e+03  1.735e+01  1.258e+02 -1.173e+02
 3.810e+02  3.002e+03  1.739e+01  1.261e+02 -1.174e+02
 3.820e+02  3.010e+03  1.745e+01  1.265e+02 -1.177e+02
 3.830e+02  3.018e+03  1.751e+01  1.269e+02 -1.179e+02
 3.840e+02  3.026e+03  1.758e+01  1.274e+02 -1.182e+02
 3.850e+02  3.034e+03  1.764e+01  1.278e+02 -1.184e+02
 3.860e+02  3.042e+03  1.771e+01  1.283e+02 -1.187e+02
 3.870e+02  3.050e+03  1.777e+01  1.287e+02 -1.189e+02
 3.880e+02  3.058e+03  1.784e+01  1.292e+02 -1.192e+02
 3.890e+02  3.066e+03  1.790e+01  1.296e+02 -1.194e+02
 3.900e+02  3.074e+03  1.797e+01  1.300e+02 -1.197e+02
 3.905e+02  3.079e+03  1.800e+01  1.303e+02 -1.198e+02
 3.910e+02  3.083e+03  1.803e+01  1.305e+02 -1.199e+02
 3.920e+02  3.091e+03  1.810e+01  1.309e+02 -1.202e+02
 3.930e+02  3.099e+03  1.816e+01  1.314e+02 -1.204e+02
 3.940e+02  3.107e+03  1.823e+01  1.318e+02 -1.207e+02
 3.950e+02  3.115e+03  1.829e+01  1.322e+02 -1.209e+02
 3.960e+02  3.123e+03  1.836e+01  1.327e+02 -1.212e+02
 3.970e+02  3.131e+03  1.842e+01  1.331e+02 -1.214e+02
 3.980e+02  3.139e+03  1.849e+01  1.335e+02 -1.217e+02
 3.990e+02  3.147e+03  1.855e+01  1.340e+02 -1.219e+02
 4.000e+02  3.155e+03  1.862e+01  1.344e+02 -1.222e+02
 4.005e+02  3.159e+03  1.865e+01  1.346e+02 -1.223e+02
 4.010e+02  3.163e+03  1.869e+01  1.349e+02 -1.224e+02
 4.020e+02  3.171e+03  1.875e+01  1.353e+02 -1.227e+02
 4.030e+02  3.179e+03  1.882e+01  1.357e+02 -1.229e+02
 4.040e+02  3.187e+03  1.888e+01  1.362e+02 -1.232e+02
 4.050e+02  3.195e+03  1.895e+01  1.366e+02 -1.234e+02
 4.060e+02  3.203e+03  1.901e+01  1.370e+02 -1.236e+02
 4.070e+02  3.211e+03  1.908e+01  1.374e+02 -1.239e+02
 4.080e+02  3.219e+03  1.915e+01  1.379e+02 -1.241e+02
 4.090e+02  3.227e+03  1.921e+01  1.383e+02 -1.244e+02
 4.100e+02  3.235e+03  1.928e+01  1.387e+02 -1.246e+02
 4.105e+02  3.239e+03  1.931e+01  1.390e+02 -1.248e+02
 4.110e+02  3.243e+03  1.935e+01  1.392e+02 -1.249e+02
 4.120e+02  3.251e+03  1.941e+01  1.396e+02 -1.251e+02
 4.130e+02  3.259e+03  1.948e+01  1.400e+02 -1.254e+02
 4.140e+02  3.267e+03  1.955e+01  1.405e+02 -1.256e+02
 4.150e+02  3.275e+03  1.961e+01  1.409e+02 -1.259e+02
 4.160e+02  3.283e+03  1.968e+01  1.413e+02 -1.261e+02
 4.170e+02  3.291e+03  1.974e+01  1.417e+02 -1.264e+02
 4.180e+02  3.299e+03  1.981e+01  1.422e+02 -1.266e+02
 4.190e+02  3.307e+03  1.988e+01  1.426e+02 -1.269e+02
 4.200e+02  3.315e+03  1.995e+01  1.430e+02 -1.271e+02
 4.205e+02  3.319e+03  1.998e+01  1.432e+02 -1.272e+02
 4.210e+02  3.323e+03  2.001e+01  1.434e+02 -1.274e+02
 4.220e+02  3.331e+03  2.008e+01  1.439e+02 -1.276e+02
 4.230e+02  3.339e+03  2.015e+01  1.443e+02 -1.279e+02
 4.240e+02  3.347e+03  2.022e+01  1.447e+02 -1.281e+02
 4.250e+02  3.355e+03  2.028e+01  1.451e+02 -1.284e+02
 4.260e+02  3.363e+03  2.035e+01  1.456e+02 -1.286e+02
 4.270e+02  3.371e+03  2.042e+01  1.460e+02 -1.289e+02
 4.280e+02  3.379e+03  2.048e+01  1.464e+02 -1.291e+02
 4.290e+02  3.387e+03  2.055e+01  1.468e+02 -1.294e+02
 4.300e+02  3.395e+03  2.062e+01  1.472e+02 -1.296e+02
 4.305e+02  3.399e+03  2.066e+01  1.475e+02 -1.297e+02
 4.310e+02  3.403e+03  2.069e+01  1.477e+02 -1.299e+02
 4.320e+02  3.411e+03  2.076e+01  1.481e+02 -1.301e+02
 4.330e+02  3.419e+03  2.083e+01  1.485e+02 -1.304e+02
 4.340e+02  3.427e+03  2.089e+01  1.489e+02 -1.306e+02
 4.350e+02  3.435e+03  2.096e+01  1.494e+02 -1.309e+02
 4.360e+02  3.443e+03  2.103e+01  1.498e+02 -1.312e+02
 4.370e+02  3.451e+03  2.110e+01  1.502e+02 -1.314e+02
 4.380e+02  3.459e+03  2.117e+01  1.506e+02 -1.317e+02
 4.390e+02  3.467e+03  2.124e+01  1.510e+02 -1.319e+02
 4.400e+02  3.475e+03  2.130e+01  1.515e+02 -1.322e+02
 4.405e+02  3.480e+03  2.134e+01  1.517e+02 -1.323e+02
 4.410e+02  3.484e+03  2.138e+01  1.519e+02 -1.325e+02
